ID,First Name,Last Name,Birth Year,Birth Season,IsMale,Nationality,IsAlive,MaxHealth,Virtility,Language,DaysLeft,Stature,Managment rating,Combat Rating,InKeep,IsPregnant,Family ID,Spouse,Father,Mother,Fiancee,Salary,InEmployersEntourage,IsPlayersHeir,Location,Army ID,NPCsEmployer
Char_2097,Guy,Brecon,1164,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,7,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,EST03,,
Char_2098,James,Brecon,1167,0,TRUE,Eng,TRUE,6,7,lang_C6,90,0,1,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EMN01,,
Char_2099,Robert,Brecon,1173,0,TRUE,Eng,TRUE,5,2,lang_C2,90,0,8,6,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU05,,
Char_2100,Groynyn,Brecon,1176,0,TRUE,Eng,TRUE,8,3,lang_C2,90,0,6,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELN01,,
Char_2101,Tristan,Brecon,1174,0,TRUE,Eng,TRUE,6,2,lang_C2,90,0,3,7,FALSE,FALSE,,,,,,0,FALSE,FALSE,EWK02,,
Char_2102,Arnaud,Breda,1170,0,TRUE,Eng,TRUE,4,5,lang_C2,90,0,3,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EEX05,,
Char_2103,Bernard,Breda,1170,0,TRUE,Eng,TRUE,7,2,lang_C2,90,0,4,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDV01,,
Char_2106,Robert,Breda,1170,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,3,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECH05,,
Char_2107,Robert,Breda,1178,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,5,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDU04,,
Char_2108,Thomas,Breda,1161,0,TRUE,Eng,TRUE,7,4,lang_C2,90,0,3,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECU01,,
Char_2110,Arnaud,de Brest,1168,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,7,7.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU04,,
Char_2116,Robert,Brest,1174,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,1,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECW01,,
Char_2122,Humphrey,Bretueil,1165,0,TRUE,Eng,TRUE,6,6,lang_C2,90,0,5,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EEX01,,
Char_2123,John,Bretueil,1166,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,8,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECU01,,
Char_2128,Edmund,Briancon,1174,0,TRUE,Eng,TRUE,5,8,lang_C2,90,0,1,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESW09,,
Char_2129,Guy,Briancon,1169,0,TRUE,Eng,TRUE,5,2,lang_C2,90,0,8,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESW06,,
Char_2140,Pedro,Brienne,1171,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,4,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECU04,,
Char_2142,Alain,Brigg,1159,0,TRUE,Eng,TRUE,7,8,lang_C2,90,0,2,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESW05,,
Char_2143,Arnaud,Brigg,1163,0,TRUE,Eng,TRUE,8,3,lang_C2,90,0,4,6.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDT01,,
Char_2144,Guy,Brigg,1176,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,6,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS16,,
Char_2145,John,Brigg,1171,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,3,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EST02,,
Char_2146,Philippe,Brigg,1176,0,TRUE,Eng,TRUE,7,2,lang_C2,90,0,8,6.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU03,,
Char_2147,Pipo,Brigg,1164,0,TRUE,Eng,TRUE,6,6,lang_C2,90,0,4,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EHE03,,
Char_2168,Guillaume,Bristol,1160,0,TRUE,Eng,TRUE,4,5,lang_C2,90,0,2,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELC02,,
Char_2169,Pablo,Bristol,1178,0,TRUE,Eng,TRUE,6,8,lang_C2,90,0,1,1,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU03,,
Char_2170,John,Bristol,1165,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,1,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EEX03,,
Char_2171,Louis,Bristol,1173,0,TRUE,Eng,TRUE,7,2,lang_C2,90,0,8,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EAR04,,
Char_2172,Felix,Bristol,1171,0,TRUE,Eng,TRUE,5,2,lang_C2,90,0,4,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA04,,
Char_2173,Robert,Bristol,1171,0,TRUE,Eng,TRUE,8,6,lang_C2,90,0,8,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA09,,
Char_2182,Bernard,DeMar,1159,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,7,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EPM04,,
Char_2183,Bodo,DeMar,1166,0,TRUE,Eng,TRUE,4,1,lang_C2,90,0,8,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESW07,,
Char_2192,Karl,DeMar,1171,0,TRUE,Eng,TRUE,4,1,lang_C2,90,0,1,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENW06,,
Char_2193,Miko,DeMar,1174,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,1,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELC03,,
Char_2204,Tilt,DeMar,1171,0,TRUE,Eng,TRUE,5,2,lang_C2,90,0,6,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESR02,,
Char_2219,Guillaume,Brussels,1177,0,TRUE,Eng,TRUE,5,4,lang_G4,90,0,1,2.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EGL06,,
Char_2220,Guy,Brussels,1159,0,TRUE,Eng,TRUE,4,5,lang_C2,90,0,1,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESY05,,
Char_2234,Alain,de Bude,1177,0,TRUE,Eng,TRUE,7,2,lang_F3,90,0,1,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESM05,,
Char_2237,Charles,Bude,1174,0,TRUE,Eng,TRUE,7,6,lang_C2,90,0,5,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EBK04,,
Char_2238,Edward,Bude,1171,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,2,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EBK04,,
Char_2239,Guillaume,Bude,1166,0,TRUE,Eng,TRUE,8,8,lang_C2,90,0,7,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESX06,,
Char_2240,James,Bude,1169,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,4,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESY04,,
Char_2246,James,Burnham-on-Crouch,1177,0,TRUE,Eng,TRUE,7,1,lang_F1,90,0,8,6,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDV08,,
Char_2251,Carlos,of Burnley,1160,0,TRUE,Eng,TRUE,6,8,lang_C2,90,0,2,2.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EAR01,,
Char_2255,John,Burnley,1178,0,TRUE,Eng,TRUE,6,1,lang_F4,90,0,1,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECU07,,
Char_2257,Pedro,Burnley,1170,0,TRUE,Eng,TRUE,8,6,lang_C2,90,0,1,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECH02,,
Char_2259,Daffyd,of Bury St Edmunds,1174,0,TRUE,Eng,TRUE,8,8,lang_C1,90,0,1,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECU06,,
Char_2261,Henry,Bury St Edmunds,1172,0,TRUE,Eng,TRUE,7,4,lang_C2,90,0,4,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA02,,
Char_2262,Philippe,Bury St Edmunds,1166,0,TRUE,Eng,TRUE,4,5,lang_C2,90,0,7,1.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENO04,,
Char_2263,Robert,Bury St Edmunds,1173,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,8,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDR03,,
Char_2264,Sean,Bury St Edmunds,1159,0,TRUE,Eng,TRUE,6,5,lang_C2,90,0,8,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDR03,,
Char_2265,William,Bury St Edmunds,1165,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,1,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EAR04,,
Char_2266,Bernard,di Busca,1168,0,TRUE,Eng,TRUE,6,6,lang_C2,90,0,1,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDT02,,
Char_2285,Philippe,Caen,1170,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,1,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS10,,
Char_2286,Robert,Caen,1164,0,TRUE,Eng,TRUE,4,6,lang_C2,90,0,6,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA02,,
Char_2307,Guedon,Calabria,1159,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,5,1,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU02,,
Char_2310,Carlos,Calabria,1169,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,8,7,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESR04,,
Char_2312,Irad,Calabria,1175,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,1,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECH01,,
Char_2315,James,Calabria,1173,0,TRUE,Eng,TRUE,8,8,lang_C2,90,0,1,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EBK02,,
Char_2320,Mortimer,Calabria,1161,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,7,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EKE03,,
Char_2330,Guillaume,Calais,1170,0,TRUE,Eng,TRUE,6,6,lang_C2,90,0,5,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESR01,,
Char_2347,Guillaume,Cambridge,1178,0,TRUE,Eng,TRUE,7,1,lang_F1,90,0,1,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS09,,
Char_2358,Louis,Canavese,1177,0,TRUE,Eng,TRUE,5,8,lang_C3,90,0,4,7,FALSE,FALSE,,,,,,0,FALSE,FALSE,EGL04,,
Char_2373,Louis,Cap,1178,0,TRUE,Eng,TRUE,7,5,lang_F1,90,0,1,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS19,,
Char_2377,Arnaud,Captieux,1164,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,7,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESU04,,
Char_2378,Bernard,Captieux,1165,0,TRUE,Eng,TRUE,6,2,lang_C2,90,0,8,6.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECU05,,
Char_2379,Bodo,Captieux,1174,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,1,1.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECG05,,
Char_2380,Guillaume,Captieux,1160,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,5,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESU05,,
Char_2381,Irad,Captieux,1177,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,2,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDU02,,
Char_2382,Louis,Captieux,1173,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,1,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESX02,,
Char_2384,Guedon,Captieux,1159,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,5,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESM01,,
Char_2385,Bernard,Carbonne,1176,0,TRUE,Eng,TRUE,4,2,lang_C2,90,0,8,6.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS19,,
Char_2387,Charles,Carbonne,1163,0,TRUE,Eng,TRUE,7,5,lang_C2,90,0,2,7,FALSE,FALSE,,,,,,0,FALSE,FALSE,EKE04,,
Char_2392,Tristan,Carbonne,1178,0,TRUE,Eng,TRUE,7,6,lang_F1,90,0,2,2.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENO04,,
Char_2404,Edmund,Cardiff,1172,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,4,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESX02,,
Char_2405,Pedro,Cardiff,1168,0,TRUE,Eng,TRUE,6,8,lang_C2,90,0,5,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENF02,,
Char_2406,Robert,Cardiff,1172,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,6,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECG01,,
Char_2407,Sean,Cardiff,1169,0,TRUE,Eng,TRUE,4,8,lang_C2,90,0,7,2.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELN01,,
Char_2413,Francis,Cardigan,1159,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,5,1.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EWK01,,
Char_2414,Karl,Cardigan,1171,0,TRUE,Eng,TRUE,8,3,lang_C2,90,0,7,6,FALSE,FALSE,,,,,,0,FALSE,FALSE,EGL04,,
Char_2415,Robert,Cardigan,1165,0,TRUE,Eng,TRUE,4,3,lang_C2,90,0,8,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EPM04,,
Char_2417,Alain,Carentan,1163,0,TRUE,Eng,TRUE,4,1,lang_C2,90,0,8,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESU04,,
Char_2418,Bodo,Carentan,1165,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,1,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU03,,
Char_2427,Carlos,Carhaix,1173,0,TRUE,Eng,TRUE,8,3,lang_C2,90,0,1,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESU05,,
Char_2430,Pedro,Carhaix,1162,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,5,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELC06,,
Char_2431,Roger,Carhaix,1165,0,TRUE,Eng,TRUE,4,1,lang_C2,90,0,3,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EGL05,,
Char_2432,Sean,Carhaix,1172,0,TRUE,Eng,TRUE,7,6,lang_C2,90,0,3,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA04,,
Char_2437,Philippe,Carlisle,1177,0,TRUE,Eng,TRUE,7,4,lang_F2,90,0,8,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU04,,
Char_2438,Robert,Carlisle,1167,0,TRUE,Eng,TRUE,8,7,lang_C2,90,0,5,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESR02,,
Char_2442,Guy,Carmagnola,1170,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,8,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENH02,,
Char_2443,Karl,Carmagnola,1171,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,4,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELC05,,
Char_2444,Odo,Carmagnola,1174,0,TRUE,Eng,TRUE,6,8,lang_C2,90,0,1,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELC05,,
Char_2445,Peter,Carmagnola,1162,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,4,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA05,,
Char_2446,Roger,Carmagnola,1170,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,8,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS13,,
Char_2447,Tristan,Carmagnola,1176,0,TRUE,Eng,TRUE,4,2,lang_C2,90,0,1,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDT01,,
Char_2448,William,Carmagnola,1166,0,TRUE,Eng,TRUE,5,4,lang_C2,90,0,2,2.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDU01,,
Char_2449,Bernard,Carmaque,1176,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,2,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDU03,,
Char_2452,Charles,Carmaque,1171,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,7,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESM01,,
Char_2455,Pedro,Carmaque,1165,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,1,1.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDV06,,
Char_2456,Guedon,Carmaque,1169,0,TRUE,Eng,TRUE,6,8,lang_C2,90,0,3,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDV07,,
Char_2458,Charles,Carmarthen,1176,0,TRUE,Eng,TRUE,4,3,lang_C2,90,0,8,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS02,,
Char_2460,John,Carmarthen,1172,0,TRUE,Eng,TRUE,5,4,lang_C2,90,0,2,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EGL01,,
Char_2462,Pedro,Carmarthen,1175,0,TRUE,Eng,TRUE,5,4,lang_C2,90,0,6,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESX02,,
Char_2463,Robert,Carmarthen,1165,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,6,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESX06,,
Char_2464,Sean,Carmarthen,1171,0,TRUE,Eng,TRUE,6,5,lang_C2,90,0,3,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EEX04,,
Char_2473,Alain,Casteljaloux,1171,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,3,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDT01,,
Char_2474,Bodo,Casteljaloux,1159,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,3,6.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS13,,
Char_2475,Carlos,Casteljaloux,1173,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,2,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDT01,,
Char_2476,Humphrey,Casteljaloux,1159,0,TRUE,Eng,TRUE,5,6,lang_C2,90,0,4,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECH03,,
Char_2477,Pedro,Casteljaloux,1167,0,TRUE,Eng,TRUE,7,2,lang_C2,90,0,2,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EAR05,,
Char_2478,Robert,Casteljaloux,1169,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,1,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EAR04,,
Char_2479,Sean,Casteljaloux,1171,0,TRUE,Eng,TRUE,8,6,lang_C2,90,0,7,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESU04,,
Char_2480,Thomas,Casteljaloux,1164,0,TRUE,Eng,TRUE,7,3,lang_C2,90,0,1,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENW09,,
Char_2481,Beraud,Castellane,1174,0,TRUE,Eng,TRUE,4,4,lang_C2,90,0,5,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESR04,,
Char_2482,Bodo,Castellane,1159,0,TRUE,Eng,TRUE,7,5,lang_C2,90,0,1,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS06,,
Char_2483,Charles,Castellane,1175,0,TRUE,Eng,TRUE,7,4,lang_C2,90,0,3,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESU06,,
Char_2484,Edward,Castellane,1164,0,TRUE,Eng,TRUE,7,8,lang_C2,90,0,1,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESU06,,
Char_2485,Guy,Castellane,1167,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,3,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS18,,
Char_2486,Henry,Castellane,1176,0,TRUE,Eng,TRUE,8,5,lang_C2,90,0,3,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EEX05,,
Char_2487,Jean,Castellane,1169,0,TRUE,Eng,TRUE,4,4,lang_C2,90,0,1,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EEX01,,
Char_2489,Bodo,di Castellazzo,1171,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,1,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA08,,
Char_2494,Sean,Castellazzo,1160,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,8,7.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA04,,
Char_2495,Tristan,Castellazzo,1175,0,TRUE,Eng,TRUE,8,6,lang_C2,90,0,2,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECG02,,
Char_2496,William,Castellazzo,1165,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,7,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESX01,,
Char_2497,Alain,Castelnaudary,1160,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,1,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDU05,,
Char_2498,Bodo,Castelnaudary,1172,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,4,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS08,,
Char_2499,Charles,Castelnaudary,1173,0,TRUE,Eng,TRUE,8,7,lang_C2,90,0,7,6.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESX02,,
Char_2500,Edmund,Castelnaudary,1170,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,5,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,EHM02,,
Char_2503,Robert,Castelnaudary,1159,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,1,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDU04,,
Char_2508,John,Castle Rising,1178,0,TRUE,Eng,TRUE,5,6,lang_F1,90,0,1,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EHM02,,
Char_2511,Sean,Castle Rising,1162,0,TRUE,Eng,TRUE,8,3,lang_C2,90,0,5,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,EHM04,,
Char_2531,Pablo,Catalonia,1173,0,TRUE,Eng,TRUE,7,5,lang_C2,90,0,7,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU02,,
Char_2532,Guy,Catalonia,1175,0,TRUE,Eng,TRUE,5,7,lang_F2,90,0,4,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDV06,,
Char_2533,Hal,Catalonia,1178,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,2,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENF03,,
Char_2552,Mortimer,Catalonia,1167,0,TRUE,Eng,TRUE,8,2,lang_C2,90,0,6,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDU04,,
Char_2559,Roger,Yonne,1169,0,TRUE,Eng,TRUE,4,4,lang_C2,90,0,3,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EWK04,,
Char_2561,Guasbert,Catalonia,1175,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,8,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDR04,,
Char_2563,Tilt,Yonne,1164,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,4,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDT01,,
Char_2564,Tip,Yonne,1159,0,TRUE,Eng,TRUE,4,3,lang_C2,90,0,4,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESM06,,
Char_2565,Toto,Yonne,1174,0,TRUE,Eng,TRUE,8,8,lang_C2,90,0,5,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS09,,
Char_2566,Tristan,Yonne,1159,0,TRUE,Eng,TRUE,4,6,lang_C2,90,0,2,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EBK02,,
Char_2567,Will,Yonne,1161,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,8,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,EEX05,,
Char_2568,William,Yonne,1174,0,TRUE,Eng,TRUE,4,1,lang_C6,90,0,5,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EMN01,,
Char_2569,Arnaud,Caux,1178,0,TRUE,Eng,TRUE,5,8,lang_C2,90,0,5,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENW09,,
Char_2570,Bernard,Caux,1173,0,TRUE,Eng,TRUE,8,6,lang_C2,90,0,8,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EWK05,,
Char_2571,Guy,Caux,1170,0,TRUE,Eng,TRUE,5,6,lang_C2,90,0,3,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EWK04,,
Char_2572,Jean,Caux,1164,0,TRUE,Eng,TRUE,7,8,lang_C2,90,0,7,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENH03,,
Char_2573,Louis,Caux,1168,0,TRUE,Eng,TRUE,8,2,lang_C2,90,0,4,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EWK01,,
Char_2576,William,Caux,1162,0,TRUE,Eng,TRUE,5,8,lang_C2,90,0,6,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDU05,,
Char_2577,Alain,Chablais,1166,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,4,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDU04,,
Char_2580,Jean,Chablais,1170,0,TRUE,Eng,TRUE,7,8,lang_C2,90,0,1,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA02,,
Char_2586,Humphrey,Nyons,1168,0,TRUE,Eng,TRUE,8,5,lang_C2,90,0,4,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EPM02,,
Char_2592,Daniel,Nyons,1169,0,TRUE,Eng,TRUE,7,2,lang_C2,90,0,3,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EST02,,
Char_2593,Arnaud,Nyons,1163,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,7,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECU05,,
Char_2597,Louis,Nyons,1167,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,8,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS18,,
Char_2598,Pedro,Nyons,1165,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,1,6.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENW02,,
Char_2599,Robert,Nyons,1167,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,3,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECH03,,
